unique_ID,INFA,CAL,VEFN,VNG,RALA,RAST,COL,COLL,STAE,TUA,STATL,LABL,LABW,CLL,STAL,STAW,ANL,ANW,STIW,STYL,VFN,FNSC,EFNSC40
39_10,31,5.39666666666667,1,0,0,0,45.22,24.98,-2.14,35,7.48,52.8,25.24,3.42,50.66,9.8,6.24,2.58,3.04,42.78,11.488,29.9,14.5
39_102,26,5.88,1,1,56.95,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.23,29,29
39_104,66,6.82,1,1,NA,NA,46.5,29.4,-1.2,19,7.3,55.5,21.6,8.8,54.3,9.4,6.2,2.9,3,46,25.18,26,7
39_108,42.6666666666667,5.40333333333333,1,1,NA,NA,44.5,24.5,0.64,32,6.48,49.32,20.56,4,49.96,8.84,5.62,2.94,2.84,41.7,11.6325,31.25,9.17
39_110,38.5,4.84,1,0,0,0,46.3666666666667,26.9,-0.9,16,7.83333333333333,51.7166666666667,24.25,5.86666666666667,50.8166666666667,8.68333333333333,6.28333333333333,2.71666666666667,2.56666666666667,40.7,9.753,31.7,12.1
39_115,33.3333333333333,5.06666666666667,1,1,NA,NA,48.75,31.425,-2.85,20,9.3,58.9,30.275,3.925,56.05,11,6.9,3.15,2.85,47.625,22.3071428571429,31.1428571428571,12.43
39_116,42.2,4.592,1,1,2.1,4.16666666666667,46.4333333333333,29.8,-0.9,20,8.51666666666667,52.85,23.9833333333333,6.03333333333333,51.95,9.08333333333333,5.73333333333333,3.18333333333333,3.03333333333333,41.7166666666667,14.651,29.9,15.2
39_117,45.25,5.1725,1,1,81.85,8.85,47.8,32.54,-3.2,33,10.8,56.66,24.42,7.3,53.58,9.54,5.68,2.92,2.9,41.62,16.82,31.75,11.38
39_122,29,5.875,1,1,57.85,6.25,43.68,28.1,-0.6,33,8.16,54.52,24.04,6.16,53.78,9.12,5.94,3,2.96,45.3,13.4225,32.25,4
39_123,8,4.675,NA,1,43.3,4.7,46.8,29.1,-3.95,20,7.95,54.925,27.825,8.775,50.95,10.575,5.825,2.65,2.425,41,10.349,35.2,6
39_125,14.5,5.098,1,1,NA,NA,53.1,32.75,-3.275,24,10.225,61.4,27.45,4.225,58.125,10.675,6.025,2.775,3,46.8,27.685,33,10.7
39_127,11.5,3.685,NA,0,10.6666666666667,1.06666666666667,46.7666666666667,29.7333333333333,-1.53333333333333,28,7.36666666666667,54.3666666666667,22.1333333333333,4.93333333333333,52.8333333333333,9.06666666666667,5.23333333333333,2.33333333333333,3.13333333333333,45.8333333333333,9.832,24,0.8
39_13,8,5.46,1,1,NA,NA,51.775,27.9,-4.15,24,8.175,60.15,23.9,4.075,56.05,10.3,5.875,2.7,3.3,46.6,13.3566666666667,28.8333333333333,2.33
39_130,35.75,4.23,1,1,0.029,1.95,47.36,27.98,-2.76,17,8.26,55.34,26.58,7.94,52.58,9.8,6.18,2.56,2.76,42.4,17.7591666666667,29.8333333333333,8.17
39_135,82,5.31,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1,NA,26
39_137,10,5.28,NA,1,NA,NA,41.275,27.2,-1.975,22,7.325,51.625,26.125,6.95,49.65,9.25,6.025,2.2,3.45,45.675,7.58,30,2.8
39_14,42,5.04333333333333,1,1,1.5,0,50.025,30.4,-2.225,22,7.525,57.2,28.375,2.75,54.975,10.075,7.2,2.1,3.025,45.45,11.782,33.1,13.8
39_16,43.6,4.552,1,1,22.2,3.1,45.44,27.5,-3,23,6.78,53.62,25.62,5.92,50.62,9.96,6.48,2.88,2.86,43.08,19.813125,32.40625,11.5
39_17,25.25,5.5325,1,1,55.2666666666667,8.6,52.35,30.35,-4.9,25,10.85,64.1,29.9,4.25,59.25,10.45,6.35,2.75,2.5,45.3,17.361,34.4,14
39_2,53.75,4.54,1,0,0,0,50.7666666666667,31.9666666666667,-2.03333333333333,19,8.23333333333333,56.6,27.8,6.46666666666667,54.6333333333333,9.4,6.6,2.73333333333333,2.76666666666667,42.4,17.747,29,8.9
39_21,31,5.41,1,1,62.8,6.7,45.4,29.4,-1.5,16,8.45,53.95,26.85,4.5,52.15,10.15,6,2.75,2.7,42.3,12.8885714285714,33.3571428571429,4.14
39_23,26,4.8,1,1,98.2333333333333,6.9,47.85,29.45,-2.4,22,6.7,56.65,22.35,5.95,54.4,9.3,5.85,2.2,2.95,46.1,9.39571428571429,35.2857142857143,1.93
39_25,46.3333333333333,6.11333333333333,1,1,90,8.2,42.5,26.175,-1.55,11,6.825,50.375,24.675,4.925,48.825,9.45,6.65,2.925,3.025,39.575,18.3527272727273,27.8181818181818,10.27
39_27,13.6666666666667,3.85333333333333,1,1,23,3.6,43.525,25.775,1.11022302462516e-16,27,7.7,49.125,20.125,4.175,49.15,8.55,5.2,2.525,2.5,37.425,8.56722222222222,33.1428571428571,0
39_3,11,4.35666666666667,1,0,0.002,0,46.45,27.175,-2.65,15,6.9,52.5,26.2,5.525,49.85,9.075,6.55,2.575,2.575,39.875,9.661,30.6,7.7
39_34,64,4.81,1,1,3.29233333333333,0,47.06,29.48,-4.28,24,8.8,59.06,25.58,5.92,54.76,9.26,6.82,2.42,2.72,44.14,19.029375,33.25,12.19
39_39,45.5,5.77,1,1,11.9,3,44.675,27.75,-2.275,19,7.925,54.75,26.775,5.875,52.925,9.975,6.35,3.275,2.85,41.675,17.742,33,10.7
39_4,37,4.09,1,1,NA,NA,50.875,30.125,-3.05,12,10.775,58.175,31.175,7.025,55.125,9.4,6.75,3,2.9,42.425,20.095,32.5,12.3
39_40,53.6666666666667,5.28,1,1,98.1333333333333,6.7,47.2,29.85,-3.175,23,9.675,54.7,24.95,6.6,51.5,9.775,6.3,2.45,3.05,42.2,14.13,28.2,18.2
39_41,26.6,4.7,1,1,4.23333333333333,0,45.05,25.875,-2.075,16,10.225,54.875,28.65,6.975,52.8,9.475,5.975,2.3,2.5,40.5,8.376,30.5,11
39_42,70,3.37,1,1,63,9.05,43.6,31.7,-0.5,26,7.6,48.7,23.5,6,48.2,8.8,5.5,2.4,3.1,41,18.2,20.2,7
39_44,61.4,4.246,1,1,NA,NA,51.425,32.175,-2.95,22,7.7,57.5,25.475,5.1,54.55,10.2,6.675,2.425,3.075,44.975,20.40875,31.875,16.94
39_46,45.75,4.63,1,1,0.41,0,45.5666666666667,28.1666666666667,0.333333333333333,32,9.26666666666667,52.3333333333333,23.3666666666667,6.06666666666667,52.6333333333333,9.33333333333333,5.7,2.26666666666667,3.03333333333333,42.9666666666667,24.366,32,16.4
39_49,16.75,3.44,1,1,54.7,7.4,47.3,31.8333333333333,-3.43333333333333,19,7.75,52.9833333333333,26.5333333333333,7.51666666666667,49.6333333333333,9.43333333333333,6.21666666666667,2.58333333333333,2.6,41.3,17.349,28,8.9
39_5,35,4.94,1,1,58.85,8.61,49,28.95,-3.25,27,7.6,56.5,26.3,6.15,53.25,8.7,6.55,2.65,2.9,43.15,20.3891666666667,27.9166666666667,11.67
39_50,50,4.97,1,1,NA,NA,49.1,30.475,-0.3,21,9.925,55.225,26.8,6.1,54.925,10.25,6.575,3.225,2.725,44.975,NA,NA,NA
39_55,12.5,5.755,1,0,0,0,44.6,27.2,-1.1,34,8.5,50.1,22.2,5.7,49,8.5,5.5,2.1,2.7,38.3,12.443,32.2,10.4
39_57,19,4.24,1,1,NA,NA,47.25,28.15,-1.45,12,6.85,55.5,26.55,5.1,54.05,9.45,7.125,3.05,3.1,45.425,13.72875,25,3.88
39_58,40,3.58,1,1,NA,NA,46.1,25.9,-3.5,13,7.7,54,23.1,3.6,50.5,9.4,5.9,3.4,2.9,42,19.88375,31.75,0.25
39_6,31.4285714285714,5.22428571428571,1,1,90.05,6.45,47.4,30.45,-2.125,11,8.675,54.7,25.775,5.725,52.575,9.525,6.45,2.575,3.575,42.925,10.606,33.8,17.2
39_60,17.5,4.635,1,1,NA,NA,46.72,27.2,-2.48,16,6.66,52.9,24.36,5,50.42,9.44,6.06,2.88,2.66,41.28,24.258,28.5,3.6
39_62,52.5,5.4,0,1,NA,NA,47.35,29.325,-3.525,18,7.925,57.675,28.75,4.8,54.15,10.2,7.675,2.575,2.975,44.4,19.987,31.7,0
39_65,41.75,4.1,1,0,0.02,0,39.9666666666667,24.6166666666667,-0.133333333333333,24,6.98,44.9833333333333,21.3333333333333,5.65,44.85,8.3,5.08333333333333,2.71666666666667,2.81666666666667,36.0333333333333,10.209,26.4,2.4
39_67,44,4.395,NA,NA,NA,NA,49.8333333333333,30.1333333333333,-2.9,16,7.8,57.7333333333333,25.3666666666667,5.8,54.8333333333333,9.7,6.3,2.9,3.03333333333333,44.3,11.024,31.8,0.8
39_70,26.5,5.13,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39_72,30,6.73,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3225,25,0
39_75,42,4.10666666666667,0,0,NA,NA,45.1,30.7,-2.06666666666667,NA,6.36666666666667,49.9333333333333,21.1,4.36666666666667,48.1666666666667,9.03333333333333,5.7,3.43333333333333,2.5,41.0333333333333,14.3385714285714,29.3571428571429,0
39_77,63.3333333333333,5.47,1,1,89.75,6.55,48.55,34.3,-2.4,23,10.2,55.425,28.7,6.725,52.975,10.3,6.075,2.95,2.7,40.375,20.9133333333333,32,15.92
39_78,46.6666666666667,4.61,1,1,161.1,9.4,47.025,28.7,-3.8,12,7.425,58.2,28.875,5.25,54.4,11.3,6.925,2.525,2.8,45.125,19.24875,34.625,3.5
39_79,23,4.43,1,1,143.733333333333,12.1666666666667,53.275,32.725,-0.175,12,8.925,55.55,25.95,5.525,55.375,10.4,6.45,2.8,2.925,44.35,18.435,35.2,17.3
39_8,40,5.33,1,1,NA,NA,50.5,30.2,-3.975,16,7.45,56.1,27.15,3.525,52.125,9.95,6.075,2.825,2.85,43.875,21.0575,38,3
39_82,15.1666666666667,5.29333333333333,1,0,0,0,43.975,26.95,-1.7,16,7.175,49.975,25.775,7.375,48.275,8.775,6.35,2.65,2.5,39.2,17.336,30.7,17.9
39_83,35.4285714285714,4.61714285714286,1,1,2,0,45.6,29.3,-1.9,21,7.56666666666667,51.3666666666667,27.2,5.26666666666667,49.4666666666667,9.63333333333333,5.93333333333333,2.1,2.73333333333333,41.9,28.5478571428571,33.4285714285714,6.79
39_87,53,4.74,1,1,NA,NA,50.3666666666667,30.9333333333333,-3.9,21,8.53333333333333,58,25.7,5.5,54.1,9.7,6.53333333333333,3.13333333333333,3.16666666666667,44.6333333333333,NA,NA,NA
39_9,33,6.2,1,1,3.05,1.055,47.275,27.075,-0.675,19,9.975,53.1,21.65,7.3,52.375,8.65,5.625,2.55,2.8,40.425,10.415,31.25,1.5
39_90,45,6.98,1,0,NA,NA,48.85,31.15,-5.65,21,8.55,58.7,30.3,2.85,53.05,10.85,7.05,2.5,2.7,43.8,29.63,33,19
39_92,39.75,4.9825,1,0,0,0,49.48,29.86,-2.58,16,9.68,57.28,28.88,5.76,54.7,9.7,6.64,3.34,2.98,44.16,19.755,31.875,10
39_93,33,5.62,1,1,NA,NA,54.175,33,-6,16,9.675,61.2,27.9,4.9,55.2,10.025,6.725,2.925,3.15,44.05,21.4016666666667,30.8333333333333,31.33
39_95,19.75,5.2275,1,1,36.2333333333333,8.06666666666667,44.25,27,-4.2,25,7.025,53.025,22.3,4.925,48.875,8.425,5.275,2.7,2.75,40.2,15.2916666666667,32.9166666666667,3.17
39_96,0,3.27,1,1,91.8666666666667,8.8,44.2,28.84,-3.34,27,6.76,51.34,21.92,7.46,48.56,8.38,5.46,2.46,2.76,43.1,12.2541666666667,27.7916666666667,2.42
39_98,33.25,4.4325,1,1,94.65,10,46.65,30,-0.0499999999999999,16,10.375,54.325,23.525,4.775,54.275,9.575,5.225,3,2.925,42.225,21.2125,30,13.75
39_99,98,4.17,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9,24,2
62_0,49,5.5,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62_10,52,5.4,0,1,110.8,11.25,43.2,29.2,-1.525,26,7.925,52.125,26.675,7.225,50.6,9.625,6.85,2.925,2.975,37.525,15.175,25.625,NA
62_100,23,7.3,1,0,NA,NA,45.0766666666667,29.6666666666667,-2.46666666666667,26,5.33333333333333,53.2666666666667,25.1,4.3,50.8,8.7,7.5,2.7,3,36.4666666666667,19.295,34,NA
62_103,36.5,4.2,1,1,6.35,1.15,42.65,28.125,-1.4,25,4.4,49.75,19.025,5.025,48.35,7.525,6.95,2.6,2.675,32.5,20.245,31.375,NA
62_105,37.5,6.575,1,1,19.7,2.8,44.85,29.675,-0.875,23,5.375,52.7,23.05,6.5,51.825,8,6.65,2.875,3.275,38.925,14.375,32.25,NA
62_107,60.6666666666667,3.995,1,1,32.4,5.3,45.85,29.6,-3.875,23,4.925,51.05,22.525,5.325,47.175,8.025,7.15,2.7,3.125,31,15.1525,28.6875,1.75
62_109,38,5.25,NA,0,0,0,39.925,24.325,-2.175,20,5.15,50.825,22.85,6.6,48.65,8.9,7.35,2.875,3.1,33.925,10.47125,32.375,NA
62_116,29.25,5.375,1,0,0.65,0,42.875,30.2,-1.95,26,5.3,49.5,23.6,7.65,47.55,8.125,6.375,2.975,3.025,36.125,13.2225,29.5,NA
62_118,24,5.95,0,NA,NA,NA,39.1,23.7,1.9,23,3.4,49.5,17.1,3.3,51.4,8.4,5.9,2.5,2.9,38.5,NA,NA,NA
62_119,96.8,4.482,1,0,NA,NA,46.475,31.55,-2.875,17,6.825,56.775,25.375,6.025,53.9,9.925,7.075,2.875,3,45.15,15.185,27,2.75
62_122,52.3333333333333,6.23333333333333,0,1,97.4,11.3,48.8,31.35,-1.7,18,5.05,55.375,22.15,3.05,53.675,8.2825,6.375,2.875,3.3,37.325,16.2375,26.625,NA
62_124,41,5,1,0,0,0,44.825,28.05,-2.175,22,5.1,53.275,22.45,6.025,51.1,9.225,6.4,3,2.6,35.15,16.8166666666667,32,NA
62_125,71.6666666666667,6.01333333333333,0,1,33.9,6.6,47.6,26.1,-3.3,24,5,57.4,17.7,5.6,54.1,7.7,7.1,3.5,3,42.6,15.324,21,6
62_128,24.5,3.76,1,1,1.1,0.1,42.025,26.575,1.4,20,6.125,50.125,21.25,6.125,51.525,7.95,5.6,2.6,2.825,33.65,15.08375,25.625,NA
62_129,31.5,4.265,1,1,NA,NA,42.78,28.28,-4.58,12,6.18,53.42,22,8.16,48.76,9.24,7.02,3.02,3.28,40.76,16.279,24.2,2.2
62_13,51.3333333333333,4.62,1,0,0,0,39.375,25.675,-1.225,28,3.1,46.25,16.3,3.925,45.025,7.575,5.75,3.2,3.05,36.05,11.5644444444444,35.1666666666667,11.2
62_130,57,5.1,0,0,NA,NA,44.4,28.65,-2.15,25,6.575,51.825,24.5,6.325,49.675,9.125,6.525,2.9,2.9,37.725,7.245,32.5,NA
62_131,37.4,4.93,1,0,0,0,41.2,26.65,-1.55,27,6.525,47.5,23.225,6.5,45.95,8.85,6.1,3.15,2.275,33.75,15.1183333333333,29.25,8.25
62_134,47,3.2,0,1,NA,NA,51,30.8666666666667,-4.1,16,6.56666666666667,58.8333333333333,28.4333333333333,3,54.7333333333333,8.93333333333333,6.56666666666667,2.7,3.23333333333333,41.4333333333333,17.76,29,NA
62_135,37.25,6.075,1,0,0,0,41.225,27.275,-1.65,25,4.45,49,24.25,4.85,47.35,9.95,6.5,3.2,2.725,34.65,31.38125,30,NA
62_136,42.6666666666667,4.93333333333333,1,0,0,0,44.775,26.825,-2.575,22,6.075,55.15,24.3,7.525,52.575,9.225,6.65,2.975,2.975,38.725,17.8725,34.375,NA
62_137,49,4.2,0,0,NA,NA,42.3,26.8,-0.2,22,8.8,52.3,25.7,7.2,52.1,9,6.3,2.3,3.1,45.9,19.045,31.8333333333333,NA
62_138,39,4.9,0,1,12.8,2.2,44.3333333333333,28.9333333333333,-1.53333333333333,22,6.13333333333333,54.4,19.3666666666667,5.76666666666667,52.8666666666667,8.43333333333333,6.4,2.8,2.56666666666667,36.1666666666667,29.69,30.375,NA
62_139,52.5,4.325,0,0,NA,NA,39.65,22.1,-1.25,19,5.5,49.55,20.1,3.6,48.3,8.2,5.75,3.15,2.45,33,13.4525,28.625,NA
62_14,19,4.9,0,0,2.7,0.1,43.7,29.9,-3.2,20,4.9,52.2,23.1,4.6,49,8.9,5.9,2.7,3.5,39.7,17.73,31.5,NA
62_140,49.6666666666667,3.90666666666667,1,0,0.001,0,41.225,27.05,-0.975,21,6.325,48.3,23.4,5.95,47.325,8.15,7.15,2.725,2.825,33.325,24.398,30.4,4.5
62_141,57,5.22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.52,29,NA
62_143,83,6.43,NA,1,NA,NA,48.775,30.125,-2.45,16,4.85,58.1,19.85,3.55,55.65,8.375,6.675,2.9,2.875,41.625,20.0225,35.375,NA
62_144,58.4,5.97,1,0,0,0,42.2,27.075,-1.325,20,5.175,52.075,23.05,4.525,50.75,8.125,7.775,2.85,2.925,40.275,15.2255555555556,29.6111111111111,5.4
62_147,52,6.75,1,1,57.35,2.45,39.35,25.1,-2.6,20,3.375,50.05,20.125,3.3,47.45,7.625,7.175,2.425,2.725,27.95,14.43875,32.75,NA
62_148,51,6.6,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.045,28.75,NA
62_151,50,6,1,1,75.9,10.6,42.9,26.8,-2.1,18,3.7,48.3,25.5,5.7,46.2,9.9,6.8,3,2.5,34.3,23.315,24.25,NA
62_152,43,5.39,NA,0,0,0,43.7,27.7,-1.325,14,5.6,50.2,22.025,6.925,48.875,9.025,7.1,2.925,3.1,40.075,18.62,33.6666666666667,13.3
62_153,40.25,5.675,0,0,0,0,42.65,28.075,2.475,23,5.825,50.1,21.45,5.75,52.575,8.2,7.325,2.6,2.925,36.475,15.695,34,NA
62_154,41,5.2425,1,1,5.3,0.1,42.6,25.85,-0.9,21,6.825,50.575,19.025,6.725,49.675,8,6.5,3.05,2.65,33.5,14.698125,32,6.5
62_157,111,4.615,1,1,NA,NA,51.66,32.64,-2.46,25,9.02,58.36,29.62,8.32,55.9,10,7.42,2.72,3.26,45.9,11.365,36.2,8.5
62_158,0,5,1,0,NA,NA,44.6,27.875,-1.975,22,7.1,50.45,24.875,5.9,48.475,9.75,7.325,3.05,3.1,39.225,11.65,31,25
62_16,40.6666666666667,6.82,NA,1,NA,NA,46.775,29.2,-2.025,20,4.625,55.15,18.25,5.15,53.125,7.175,6.825,2.775,2.95,40.725,19.8394444444444,33.3333333333333,13
62_162,64.4,6.978,1,0,NA,NA,48.45,29.275,-0.675,27,6.7,55.05,28.525,7.35,54.375,9.7,NA,2.525,2.8,34.075,12.73375,33.125,14.38
62_163,72,5.64333333333333,1,1,NA,NA,46.2333333333333,29.5833333333333,-4.98333333333333,16,7.28333333333333,55.1833333333333,23.9333333333333,5.65,50.2,9.51666666666667,6.45,2.65,3.13333333333333,43.45,24.999,30,14.8
62_167,61.2,6.39,0,1,46.2,8,41.505,26.5,-0.15,34,6.25,49.85,23.925,5.1,49.7,8.925,7.675,2.625,NA,35.5,12.9192857142857,29.3571428571429,13
62_168,42,4.8,0,1,10.75,1,41.8,26.75,-3.525,18,3.9,51.3,22.075,5.375,47.775,8.7,7.075,3.325,2.925,35.425,16.975,27.25,NA
62_169,43,3.3,1,1,6.9,0.1,40.1,25.2666666666667,5.55111512312578e-17,14,6.06666666666667,47.0666666666667,18.6333333333333,5.56666666666667,47.0666666666667,8.2,5.53333333333333,2.93333333333333,2.4,35,22.8725,23.25,NA
62_17,69.25,5.175,0,1,NA,NA,49.15,29.55,-2.775,17,6.025,54.475,25.85,8.2,51.7,9.15,7.15,3.05,3.125,35.825,12.24875,34.25,NA
62_172,94.5,4.7475,1,1,NA,NA,43.55,27.25,-3.025,30,6.925,52.425,26.1,8.075,49.4,9.475,7.45,2.8,2.475,40.5,27.535,30.6666666666667,18.33
62_173,51.25,4.525,1,1,75.45,8.1,41.2,27.4333333333333,-0.233333333333333,22,5.93333333333333,48.6,25.4333333333333,6.46666666666667,48.3666666666667,9.1,6.9,3.16666666666667,2.93333333333333,36.8333333333333,14.6575,23.25,NA
62_175,39,4.90666666666667,1,0,0,0,42.25,26.55,-0.775,21,5.05,49.175,22.625,5.2,48.4,9.425,6.45,3.35,2.925,37.675,19.188,31.9,13
62_18,24.6666666666667,5.06666666666667,0,0,0,0,39.925,26.275,9.71445146547012e-17,24,5,46.4,22.575,5.25,46.4,8.625,5.85,2.775,2.5,34.5,11.84,30.25,NA
62_182,37.25,4.875,1,1,48.05,4.95,39.875,24.3,-1.125,32,5.15,49.05,23.6,6.175,47.925,8.275,6.55,3.075,3.225,33.825,14.18125,30.5,NA
62_183,0,5.74,1,0,NA,NA,43.76,26.08,-1.1,16,6.16,51.62,26.72,6.76,50.52,9.48,5.92,2.24,2.94,45.26,22.019,31.7,7
62_184,41,3.3,1,0,NA,NA,38.7,24.8,-2.55,29,5.85,52.65,24.1,6.1,50.1,8.5,5.85,2.6,2.45,35.75,8.125,28,0
62_185,41,5.52666666666667,1,1,99.7,13,47.125,32.775,-2.875,10,7.6,56.3,29.25,9.225,53.525,10.85,6.85,2.725,3.175,45.3,14.4054545454545,32.4545454545455,5.28
62_188,46,5.4,0,0,NA,NA,38.3333333333333,22.7,-3.36666666666667,21,6.6,53.0666666666667,23.4666666666667,7.23333333333333,49.7,8.93333333333333,6.33333333333333,2.66666666666667,2.66666666666667,36.7333333333333,11.69,29.75,NA
62_189,48,4.75,1,0,NA,NA,43.9666666666667,27.5,-2.83333333333333,29,7.2,54.0666666666667,26.7666666666667,4.7,51.2333333333333,9.6,7.06666666666667,2.63333333333333,2.93333333333333,37.2,13.675,31.875,NA
62_19,44.3333333333333,4.34333333333333,1,0,13.2,0,43.4333333333333,28.5833333333333,-0.716666666666667,18,5.7,51.6666666666667,20.4166666666667,9.16666666666667,50.9333333333333,8.88333333333333,6.06666666666667,2.66666666666667,3.01666666666667,36.7666666666667,15.5977777777778,31.3888888888889,8.5
62_190,22.5,4.875,1,0,0,0,42.5,25.5333333333333,-0.666666666666667,30,6.83333333333333,49.3666666666667,25.7,7.46666666666667,48.7,9.26666666666667,6.13333333333333,3.13333333333333,2.16666666666667,38.8,13.6291666666667,25.4166666666667,9.33
62_197,55.25,4.65,NA,1,NA,NA,44.5,25.6,-3.3,13,4.5,53.3,20.9,6.5,50,8.9,6,2.1,3.3,39.8,16.836,30,0
62_198,20,3.63,1,0,NA,NA,37.45,23.65,-0.125,18,6.775,46.475,24.425,7.2,46.35,9.45,6.425,2.625,2.2,37.55,16.975,25,5
62_200,82.5,4.9125,1,1,NA,NA,48.775,28.975,-2.85,10,6.9,54.575,27.05,4.65,51.725,10.425,7.125,3.45,3.425,43.4,27.304,34,22.7
62_201,61.25,4.525,NA,1,NA,NA,42.7,27.9666666666667,-0.466666666666667,19,7.5,49.9333333333333,25.0333333333333,6.4,49.4666666666667,8.9,6.7,2.3,2.66666666666667,40.4666666666667,23.0335714285714,30.4285714285714,4.36
62_206,34.75,4.11875,1,1,2.1,0.4535,43.58,28.24,-2.48,18,5.84,49.42,20.18,8.48,46.94,8.28,6.36,2.86,2.46,36.8,15.793,29.5,6.6
